Threshold, Curve
35, 53.15210324529567
48, 66.92543148189552
29, 55.05160540402122
34, 49.82488838570203
43, 59.48552578718007
46, 60.00828932592425
31, 50.20437495697403
30, 54.390637474213385
36, 56.02296840504786
31, 51.15665064816389
30, 51.90540388677228
35, 56.8216192121373
32, 51.50104454142925
41, 53.734724955351425
27, 45.19166719360428
37, 57.207700704925976
41, 56.921925735866125
29, 45.066402007373895
37, 57.28495616437434
33, 51.82067652292462
41, 56.46433214590808
34, 53.43907907318557
34, 48.29571870999619
26, 48.998922429134645
40, 54.027081073865254
38, 57.979311380722066
35, 55.24038480414892
35, 50.71926340346298
33, 57.72930520057958
42, 59.977774946715215
42, 63.18604145106196
34, 52.44326232296323
36, 51.694502966316705
25, 47.183236063186506
37, 53.64684411375117
38, 56.928841775642645
39, 56.73663679099179
37, 59.910023542551606
34, 54.6796698490951
30, 51.28950680137513
38, 57.40095863598021
31, 47.841547832438515
47, 65.0488893933588
48, 65.11022422933874
33, 53.28280305982316
36, 58.54379399309772
32, 52.77306631696901
49, 65.65858630475934
38, 57.164200762497835
39, 63.101740611951804
50, 65.78703631419157
29, 49.45949427505797
31, 55.69042494033998
43, 59.876017060920525
56, 70.25495856922682
33, 51.916581608237124
39, 55.7758853266828
40, 50.62165562550688
40, 53.98770003772866
20, 46.813462085976376
34, 53.91369421178179
42, 54.85102504442168
40, 61.22630015700316
39, 54.047832777215795
42, 59.86704140345809
50, 66.79285544496003
37, 56.08422729486086
36, 51.67392856606363
43, 63.8882482326117
35, 47.70213418522154
51, 65.85464633750205
36, 52.238670588797426
34, 57.57532215497253
43, 58.28569758896919
47, 65.4825657883841
36, 58.43536217755815
45, 59.664341692572506
48, 67.32177087726338
41, 57.36839103422358
35, 51.98938218708206
42, 60.14823259448594
56, 73.24308133174551
34, 56.206796946140074
35, 48.98681447364383
32, 52.184272257821064
39, 56.1687239115207
42, 53.45270475723618
39, 53.57114795707428
41, 57.26993818908629
34, 53.7143281784666
30, 50.1348230422539
40, 59.29021278750677
37, 59.63958660107933
34, 54.242748349030904
45, 65.22773323848797
43, 62.213691640591165
46, 62.74850092243502
39, 52.919708970340224
42, 65.2136003341689
24, 47.53429829887883
28, 50.84773889572213
40, 58.73053744224549
35, 52.02376179429135
33, 53.67259900910558
41, 60.55314070309426
32, 51.044660233664885
29, 51.493708500737895
34, 54.1766848275654
26, 47.773873548586025
40, 58.00206869655224
37, 58.62472410864269
32, 50.17561086850001
38, 55.62912980081745
34, 50.74017133665722
37, 52.05259769730813
49, 65.84244153269596
38, 57.00786212009573
43, 61.75219114400469
36, 49.973001133819025
27, 52.62428659111074
40, 58.00441063970837
43, 61.44740701426608
34, 57.22224086324822
47, 60.633754184206445
40, 53.255369105656285
35, 53.57138543334795
42, 56.04466705219835
38, 55.9408365704521
39, 52.40105957684344
39, 59.46039764764603
37, 60.405892883774165
30, 49.90350415164291
36, 57.9342559797166
41, 58.022098714204255
41, 61.192567643839396
40, 57.164323713053484
34, 58.33398870265566
42, 67.80341145686064
38, 60.240827143070824
35, 54.469933213274395
28, 46.88102636843028
39, 58.621498453778024
37, 57.435267254352325
43, 55.22598398268268
36, 52.466497024419596
42, 58.55832417648205
35, 50.618711233921566
24, 44.92274572796778
40, 56.83852363263701
38, 53.13512653096925
37, 50.10439609914011
39, 53.80493044848471
48, 62.99289437101541
47, 61.6166482562927
46, 65.55508309247782
39, 55.54989425375673
34, 59.881878348058706
41, 59.48104859845137
42, 60.063518305596624
51, 68.28105483466621
38, 51.24701298805241
31, 48.78516977317465
51, 69.38689554218418
38, 56.79531106019193
36, 59.76928347140143
41, 59.05189633117271
34, 54.93444345226484
36, 58.46049090580706
31, 51.16682434145424
35, 56.47598422776414
41, 60.89379517838138
43, 58.90751336318035
43, 60.26419605793002
41, 62.34243532714555
43, 59.299629593289055
33, 50.59082154322694
43, 61.37376586487329
38, 54.46852851648418
44, 62.9522738725391
28, 50.36983160480258
34, 50.24196291644968
34, 58.37565091959781
43, 64.38095041394229
38, 57.365677112676714
39, 54.34105428016282
39, 59.293715350730636
40, 55.96500134988584
