Threshold, Curve
0, 0.01693050432154887
0, 0.0003266120701118004
1, 1.000577653751367
0, 0.07253000806160807
0, 0.05137259895452454
1, 0.6900947045536119
0, 0.234064321956187
1, 0.4597795740745196
1, 0.49518944270353543
2, 1.0938815565685345
1, 0.6545544769964134
0, 0.05584807981209198
0, 0.2684986259721523
1, 0.7060711373400645
1, 0.7309056363419569
3, 1.3769687056914803
1, 0.4419792574768126
0, 0.19515207170670207
0, 0.0030345166085810346
2, 1.1317731018378991
0, 1.784954883589013e-06
0, 0.2341086665856541
2, 0.8818511163327902
2, 1.4960510244404004
0, 0.22901077872423783
0, 0.020055337066204267
1, 0.8465324371447052
2, 1.49516685669505
0, 0.2661262613735336
1, 0.4594563391781552
2, 0.9205908546683286
0, 0.08487690301100133
0, 0.05494336538218212
0, 0.05364551005206694
0, 0.038063102942130306
1, 0.44132859451944834
1, 0.44078034704511304
1, 1.427987398043153
0, 0.21298969173687715
0, 0.405462255337723
0, 0.002350326328768969
0, 0.01843923391230826
0, 0.23018824536917729
0, 0.016633493168422997
2, 1.4589362718309473
0, 0.21180524113978563
0, 0.0009290872654204959
0, 0.034189821999178235
0, 0.19455200216521787
2, 0.8849517781874213
2, 1.1301937187409157
1, 1.0546471663288053
0, 0.016933489338417367
0, 0.25216363811704673
0, 0.001725943436034322
0, 0.0018325189486817941
0, 0.017559982893775687
0, 0.27165285337967654
1, 0.7278050065354104
3, 1.729832026030893
0, 0.0180874259271265
2, 2.0383884678207145
0, 0.4291339734847813
0, 0.19492792654835903
0, 0.05581776447700886
0, 0.39060279822615207
1, 1.2486687459865582
1, 0.44167886566630815
0, 0.583729516476971
3, 2.1152877944256847
0, 0.018541120904915918
1, 1.0188890211692114
0, 0.10456236903586222
1, 1.0716267379748037
1, 0.48141610108072175
3, 1.9208170009843224
0, 2.7433396938023554e-05
0, 0.24894277713287183
0, 0.42381206657872716
0, 0.038687996615193974
2, 0.882104748450748
2, 1.4574301832130236
0, 0.07412063401430952
1, 0.49516880191017637
1, 0.4582590914919583
1, 0.44105656662505865
1, 0.45796005979096294
2, 1.8836941586117504
0, 0.01755981617265601
2, 0.9165348102182221
0, 0.07155120354857851
1, 1.0910508214809218
1, 0.6520069008332906
0, 0.00027668816794888546
2, 0.883084031127279
0, 0.017282168523695497
1, 0.4763913026216073
0, 0.017185340934011965
0, 0.23348160303195598
0, 0.21549820168295142
2, 1.0924560949847804
2, 1.6526344306004146
0, 0.14674878376896056
0, 0.23371249240140407
1, 0.8466068408388179
0, 0.39027508010443956
0, 0.037786238647345066
0, 0.034443483938408695
0, 0.2866786206749317
1, 0.47851377804642375
0, 0.0002804856048014355
2, 1.0944794683426282
1, 1.0186062808511331
0, 0.01690986097269237
0, 0.03474298313325759
0, 0.07547508097243422
2, 0.8824581739867149
0, 5.039759839705421e-05
2, 1.6728112588356272
1, 0.4761366182143734
1, 1.1952059267016315
0, 0.03326155533408056
1, 0.6534074935993552
1, 1.0341694522042948
1, 0.916976464155438
1, 0.4411222957616247
2, 1.7081783419769312
1, 1.0716516478593738
2, 1.4416296463064613
0, 0.4291336294581826
1, 0.5138696666128888
0, 0.08935133899087871
1, 0.5168264852266832
0, 0.01718510172721421
1, 0.4407798824288342
1, 1.0023283248158872
1, 0.4439461704624767
0, 0.4064833106290394
0, 0.246496089212973
2, 1.4912667781874556
1, 0.44135318453046085
0, 2.5953815224187012e-05
0, 0.056442233716426815
1, 1.033837453711212
1, 0.49541902353004263
0, 0.0005545175937044546
1, 0.4821884528300996
1, 0.5003429193175573
1, 0.8459569306318668
0, 0.0006554598512529883
0, 0.4311100626723782
0, 0.054923534688844394
2, 1.4787901490337476
2, 1.1307447787282099
1, 0.6364778969269776
0, 0.03836693959609307
0, 0.038039234851877275
1, 0.5547541912767474
1, 1.2441901142782155
0, 0.02012951441832668
0, 0.018077789294776443
0, 0.22871300358631216
2, 0.9534753345749194
2, 1.4820586731461998
0, 0.01748331587679179
1, 0.672836514071052
0, 0.250893803727084
0, 0.1966296820903049
1, 1.034213948184021
0, 0.2503421080407149
0, 0.22900739090146657
1, 0.6519592958352478
0, 0.21612541995876475
0, 0.227815105717083
1, 1.0172067973836325
0, 0.05466706880672357
1, 0.45888728971337184
0, 0.44056317778958054
0, 0.01728402218534696
0, 0.03868977844332768
1, 0.8494045453462806
1, 0.47576132597323156
2, 0.953753178864426
0, 0.016656140379894633
1, 1.232338241266021
2, 1.1641078482268359
1, 0.4577088313070068
0, 0.6381221344889854
0, 0.07577387140324851
0, 0.08855724196423058
1, 0.7618429242191574
1, 0.7488177048434689
0, 0.0727935881525786
1, 1.0558142040919947
0, 0.09380552916512203
0, 0.039714599431770956
2, 1.6537663600533394
0, 0.035309839142206714
0, 0.4269374542413145
1, 0.636253212020995
2, 1.4424765370386008
2, 0.9361976327731516
0, 0.2495704782896395
0, 0.016954601034131635
2, 1.0936637513440197
2, 0.8991115965686566
1, 0.4957980413612036
2, 0.8988560970282229
1, 0.45768408717041176
0, 0.04994077926591167
0, 0.25036798755055323
0, 0.0006280319470624714
0, 0.001775371044569346
1, 0.48021333275345923
0, 0.01900687338704455
0, 0.016728080736843093
2, 1.28763411965142
0, 0.2507444047170272
0, 0.29938621709686025
1, 0.4785365217387497
0, 0.19455270990708082
2, 1.4980212392362737
1, 0.6738563661939897
0, 0.018606746357615583
0, 0.001724810290538451
0, 0.4443642614302323
0, 0.24586766703074328
0, 0.09267985378847914
0, 0.07244574846294342
0, 0.2486682647517547
1, 0.4574314229554907
1, 0.4743836067083902
1, 0.6543072949612795
0, 0.40578684454676
2, 1.1135624266692146
0, 0.28791194177224755
1, 0.690249681757242
1, 0.4417299967030322
1, 0.4407799602288174
1, 0.4445955789536176
0, 0.01942693178466792
0, 0.11311368431306695
0, 0.018190427535709073
0, 0.035615376220002826
0, 0.19432200012966458
1, 1.000048149557782
0, 0.07192754899268977
1, 0.45803315509419495
0, 0.002927352652040321
0, 0.48237712393666754
0, 0.0006012021182666509
0, 0.016656233685570468
1, 1.601265217931579
1, 1.0546725447118
1, 0.49571944142383023
0, 0.056346960083956926
0, 0.2278367145654671
0, 0.03943589711301242
1, 0.457713353358801
1, 0.547084180055802
2, 1.458685943014405
0, 0.10625853330393388
0, 0.19462377823266977
0, 0.07102167452374683
0, 0.0012278747125430377
0, 0.0921517860675403
0, 0.0549949760500732
1, 1.0566957143945457
1, 1.0899784051673689
1, 1.0030011879642575
0, 0.2456253414054338
1, 0.7235069677995728
0, 0.19518438926014975
0, 0.05529405829970627
0, 0.05751472131291178
1, 1.2489219882622866
2, 1.5404257488717605
0, 0.48235334277314057
0, 0.01667919719536076
0, 0.40518305159521956
1, 1.248919465493489
0, 0.23436424160647126
1, 0.44145572354352286
1, 0.44289795996679
0, 0.002050482253408491
0, 0.24561369083414428
0, 0.05044440458085561
2, 0.8981839442723608
0, 0.40583164891000645
2, 1.1166860681320487
1, 0.4799364963104517
0, 0.037788180784802464
0, 0.2126539144525417
0, 0.06780136594112322
0, 4.76499477988204e-05
1, 0.47461544556083374
3, 1.761321082946541
0, 0.016658012087212418
2, 1.132194274102773
1, 0.6531077382745556
0, 0.07218060910831821
1, 0.6388260494605383
1, 0.5335331708714955
0, 0.0002792045468490453
1, 1.0006026478794066
1, 0.7229572926080994
0, 0.03891831529643523
1, 0.4958218339781955
0, 0.03558980398715948
0, 0.5828251183867272
0, 0.265949464418701
0, 0.03479197939768399
0, 0.04006594778130364
1, 1.2109341864226058
0, 0.19494906806138587
2, 0.9556723244087255
0, 0.4058084142269057
1, 0.4787879770571178
2, 1.4909916883073278
0, 0.0361104438866158
0, 0.07859653734224886
1, 1.094355629052278
1, 0.514353234487778
0, 0.01695864235816014
0, 0.03444337886959312
2, 0.8829329751667916
0, 0.3895271822640178
1, 0.8462552538432677
1, 0.5117964720256889
0, 0.039788452357298554
0, 0.19455207748516362
1, 0.44314899196124347
0, 0.21093186366691583
1, 0.4743388716248734
0, 0.0195004294235245
0, 0.0009278785430930287
0, 0.24871859577114896
0, 0.04991680636379246
0, 0.05579219074387286
1, 0.7428097758573651
0, 0.07242076426997764
0, 0.2281865999893641
0, 0.21148289453794894
0, 0.057237962702462966
0, 0.13016407581518244
0, 0.04011133785061826
0, 0.19553193704672225
0, 0.00142632394698494
0, 0.09210654800853592
0, 0.2703062091898686
1, 0.4600578847218727
1, 0.5120987272396024
1, 1.0187923412609368
0, 0.05717541030787653
0, 0.01896195000444989
0, 0.018333179081304673
0, 0.2123306052615335
0, 0.03971307668490754
0, 0.07225267270939469
3, 2.116115391053947
1, 1.19602236891812
1, 1.0271473871753243
2, 0.9148360608732844
3, 1.536080922466359
0, 0.016637684503449178
0, 0.24444285488366424
2, 1.478515874422299
2, 1.4595636527654627
3, 1.3968445007074979
0, 0.07339814512025584
0, 0.42658718435502946
0, 0.03918419574880585
0, 0.2501614588420423
0, 0.03389199730284758
0, 2.409629927363347e-05
3, 1.5181564600259825
1, 0.47915959477109565
1, 0.4966601855625606
1, 0.6697342059093169
0, 0.0002790986044704988
1, 0.6353746886234946
0, 2.8996610687090366e-05
1, 0.4788133089041026
0, 0.21438295286024422
1, 1.037071157670017
0, 0.0008792759792281585
2, 1.490667011685545
2, 1.5117970148239421
1, 0.4407764723304482
2, 1.147448582565214
1, 0.6526079688087199
0, 0.0005554962815796003
0, 0.0020239213944032476
0, 0.0026032302246155456
0, 0.05056614210607238
0, 0.01663066010840632
0, 0.03801527556534424
0, 0.21235292142389708
2, 0.9001801320105074
1, 0.4979896894956347
0, 0.054969980872475
0, 0.22753800056537013
2, 1.4580350106229913
0, 0.034164673427289294
0, 0.05044529554487049
1, 0.5003157631968824
1, 0.6700370328193923
0, 0.3899725979247258
1, 1.0178107025051712
2, 1.1280915549798034
2, 0.9320699257717733
1, 0.4944675654512712
0, 0.24419380647500638
0, 0.19570340368024694
1, 1.0885329540659312
2, 0.8828061386176739
0, 0.2296130097078942
0, 0.21248300958889813
1, 1.056995240866841
0, 0.000276297927775727
0, 0.4393927334963002
0, 0.40669978522318945
0, 0.01753579695725495
1, 0.5334325438371181
1, 0.49684344502560873
1, 0.4954421090988635
1, 0.6353295285010859
1, 1.0370589638367638
0, 0.00032572538552929985
0, 0.07274438802229712
0, 0.0403670029486735
0, 0.03949332633758201
1, 0.5189986139832725
0, 0.05464611087024321
2, 1.1470998818874925
3, 1.324155689223341
0, 0.2304334681031019
1, 0.6913973164343074
0, 0.055295347462935
1, 0.5133284937879065
2, 1.829602144114093
0, 0.23345925305934517
2, 1.1699787851876056
2, 1.4416784757231573
1, 0.6549115455221678
4, 2.573041036019561
1, 0.6540035374974098
3, 1.3749198830996439
0, 0.131892400171344
0, 0.016655099829652725
1, 0.6730885949479058
0, 0.0003003912535621045
