Threshold, Curve
2, 2.2312509507413276
3, 3.981492425052936
3, 3.7377365092793404
3, 3.0161467218770865
1, 2.438884202762847
4, 4.461665578906188
5, 4.321146609715926
5, 4.3513905626508835
7, 5.702484405916499
5, 5.180722478752049
5, 4.437152058882618
7, 5.583368395791506
3, 3.718741420170666
2, 1.4281597048805175
8, 7.540983977109205
1, 1.870974781213576
2, 3.3346437848714623
0, 1.594131676098568
4, 3.8929867273233625
6, 5.4567674493880505
7, 4.817549363687638
3, 2.8503744046413106
6, 6.1102419334291325
3, 4.157240834603991
3, 2.7477661620799694
2, 2.5879950615073057
2, 3.132626341945302
3, 3.3844285594376733
3, 2.8318637861218825
4, 4.425866902368803
2, 2.5333930022890545
5, 4.821068047394938
4, 4.258019850425816
3, 3.7352076750830028
0, 1.9323095176359701
3, 4.913984884766939
4, 5.24117617968671
2, 4.464226565350546
4, 3.402248824052929
4, 4.464024344169111
3, 3.837985811606028
6, 6.515040599785093
3, 3.359674023174572
1, 1.8908806075179918
3, 2.7268633680135816
4, 3.828477755100959
3, 3.451961443175861
1, 2.3627901248382996
4, 5.150204240519261
4, 2.867747977956709
7, 6.721747810208451
3, 2.981400583609469
7, 4.638359853733051
2, 2.5473348488353804
2, 2.8135549068255945
1, 2.525518557888797
7, 5.74020246099974
6, 5.408211661434352
7, 6.251485134466152
0, 1.4629994705508294
4, 3.4934521575926385
3, 4.050647682069675
5, 4.429745369208201
4, 4.957065298624395
5, 4.734077390114464
6, 5.1380832279243736
0, 1.099613105427269
5, 5.71580909218733
4, 3.8261857918096274
3, 3.4443167249653586
3, 3.5114133137491534
1, 1.9087439715288057
5, 5.325656877013672
2, 2.7513327711481015
4, 4.586524011819654
3, 2.7823777761673285
3, 2.163229832833062
6, 5.259562342095763
4, 3.5673213440335165
6, 5.187779400287714
3, 2.6886925808155637
5, 4.907319508651345
3, 4.072051747972522
5, 4.147355630777909
5, 4.691661484286988
5, 5.377231639124525
3, 3.3482194305736535
2, 3.5225327344547503
7, 5.702212123319114
8, 5.668614427544092
5, 3.344760434137615
4, 4.345348717895235
7, 6.806282179906031
6, 5.172665279279813
4, 4.5531963561758015
5, 4.537555307395257
0, 0.9121643433300968
2, 3.1733748253955865
1, 1.6247152280319126
8, 5.863457491347644
4, 3.6756884943681443
5, 4.713266193982184
1, 1.5364882173770502
4, 3.699009824923936
2, 2.9310737490773473
3, 3.2758231326071137
4, 4.1985039231616925
6, 4.987403398048788
3, 2.6384171741293185
2, 2.110696614727434
5, 5.221657910936444
2, 3.490817420111852
2, 2.8512246774463508
5, 4.959462006205679
3, 3.752562920992981
3, 4.242900515997391
1, 3.587574650193168
4, 4.039716250589129
5, 4.7401005080226035
2, 2.703768428453943
5, 4.779259970765613
6, 6.763939383712865
8, 6.422909000861561
2, 3.0106891201909622
3, 3.291395654058626
3, 4.13771936436037
2, 2.612996146562015
4, 3.448435186389394
3, 3.7730347306522156
2, 1.5706004843343635
6, 5.4418723979259465
6, 4.92487024544507
2, 3.0443444439031175
2, 2.807047327917149
1, 1.7153139865202638
0, 2.403318152887566
5, 4.204809619637151
4, 3.4431880587514017
2, 2.7056911108370376
0, 2.1115910209868622
2, 2.2072119903741685
2, 4.284786563338999
5, 4.250998940477672
5, 4.4763271294593885
3, 3.7061405652004487
4, 4.095097745379349
5, 5.900343130951658
3, 3.150807737180656
3, 4.6634550575959395
1, 2.0715687914516203
4, 2.9511056623953067
4, 5.475789302189305
4, 4.692673313696211
4, 3.7049848630900453
3, 3.9638335423394584
2, 3.1238859906180596
4, 5.196843234444038
4, 3.9220658062218066
2, 2.729122103192652
3, 2.627931122272365
4, 4.102148936803246
2, 2.870481504873643
5, 5.437539009562875
5, 4.872458464439629
2, 2.342779381887991
6, 5.061470031164507
3, 2.425121632084503
5, 6.650671788125241
5, 3.9339506675545373
5, 5.338132429657725
4, 3.50117537994537
4, 3.5194732974721985
7, 5.109888949658803
3, 3.536146798496237
3, 3.071100196176866
2, 3.0660290317753955
3, 4.175828004675757
3, 3.5090409297747507
4, 4.152395727195238
2, 2.6708554238274687
2, 3.814078030967263
2, 2.0522597587240012
6, 5.466936720972761
5, 4.70954421570659
3, 4.088559014643297
3, 3.823797904892769
5, 4.40157512712605
3, 3.1595746176596067
3, 2.7917044067814083
3, 3.3936283628811004
3, 3.1087616087728116
1, 1.681076529475238
5, 3.3750311432494873
3, 4.391193693544104
5, 3.7896752358462984
2, 2.3787833718221423
1, 1.5716207386357297
0, 2.316457119570609
4, 3.494695394176292
6, 4.796567302587832
8, 7.52060469694132
2, 3.4044562113753822
9, 6.4598590563703695
4, 3.7365345812170494
4, 3.2653676435534105
1, 1.4189605239113876
0, 1.4696773967259888
7, 5.223633557656677
3, 3.713955399645264
1, 2.5998840652151856
1, 2.139329196572464
5, 4.331363652418912
4, 3.8969364728571376
7, 6.383459235167123
5, 4.112513627855548
5, 5.801802010293593
3, 3.9199198285419503
0, 2.3902610215774276
7, 4.923824949951492
2, 2.286178573517533
3, 2.982407209985874
3, 3.5740994223707254
5, 4.923215588074892
3, 2.66708344838508
7, 5.206945206325399
3, 2.4827795745120533
5, 4.283532223714728
2, 3.423199095617253
7, 5.586650096853788
2, 1.8969410852610467
3, 4.5433276868139885
4, 4.472243996621188
3, 4.090068588168861
4, 2.976347535110185
3, 3.240261127471732
4, 4.095785639288697
4, 5.093123366670666
4, 4.870196603089863
4, 4.5751570542799636
6, 5.174062962394307
5, 4.487063505858011
0, 1.217196397326102
7, 5.236102141314102
3, 2.8317079838780255
4, 3.68148285721263
3, 3.5775967116443446
4, 4.637714545237544
6, 5.345765853991074
2, 2.489498413295085
4, 3.6460073972486677
6, 5.146106435320809
3, 1.9046342088335833
2, 3.0954163280666305
6, 5.831821215584934
4, 3.572605495516546
6, 4.747171748260244
1, 1.6612915594342514
5, 5.326811791676255
3, 3.8943313302862137
4, 4.355418000368488
5, 4.046278423464983
5, 5.470668751843526
2, 2.7290723451728107
2, 2.835814926397002
5, 5.015907529083517
3, 3.2797689125331146
2, 2.718416394807852
2, 2.233028593233878
4, 4.234002372951382
1, 2.4807854881356373
7, 7.26735144862543
3, 4.232581707901009
2, 3.9694932233486506
7, 5.680379539271234
2, 2.1236505758812667
4, 4.12727942460721
4, 4.1506239735485755
3, 2.631835512136327
6, 4.808111792300705
1, 2.2577740236959096
3, 3.176049238560224
3, 3.474898607036237
1, 2.7284462384555117
4, 4.3807541474841205
4, 4.309025481779615
3, 3.9067998554167973
5, 3.2956995042239776
4, 3.4105520657989747
4, 3.3323627761511316
2, 2.7857777274005637
2, 2.528402580416689
2, 2.5621021748323147
3, 3.0535948115991536
9, 8.35560063641685
1, 2.742718119963442
4, 3.935873298028799
4, 3.0358776813920287
3, 3.8567785809122133
5, 4.608738934843986
2, 3.521875690410444
5, 4.78378877714818
3, 4.235218586063012
4, 4.330990167601095
3, 3.111373660913653
3, 3.8751918238995433
4, 2.9789697736548706
2, 3.065690719616002
3, 3.58164034047265
3, 3.798141004082561
8, 4.682283261105246
2, 3.352771410180551
0, 1.1991301942091155
7, 6.00778638615376
4, 3.8774712860009046
2, 1.9072573248423903
5, 3.307739184434551
3, 3.58605944790429
6, 5.130554700967454
2, 2.671350563589433
2, 2.0070039400645032
2, 1.7382073720198354
4, 3.480591699500819
8, 6.252110619863649
5, 3.8042370411992454
5, 4.090896530624668
5, 4.462399838372119
4, 3.1766075121582076
3, 2.4401309670870823
1, 2.4511349642056235
1, 2.4100507027522986
2, 2.8083104829307866
6, 5.190527404434024
5, 4.916414741961897
5, 4.414456502902617
1, 1.8810805168239197
6, 6.552914183815872
1, 2.332431164786684
3, 3.030456162711405
4, 3.4574197325971023
1, 1.8109047686943769
3, 2.5505499919355166
4, 3.934477102734626
5, 4.990820366520841
7, 6.484185222707051
6, 6.126041691465265
6, 5.979097550870565
2, 2.0940085590498967
2, 3.6531374197377393
3, 3.4825160956154235
1, 1.860793633450503
7, 5.582880277564122
3, 2.7159096251351906
4, 3.989875407952792
7, 6.030534044784207
4, 3.634590552433829
5, 4.885545664797875
5, 5.579215785029953
7, 5.723944179647988
1, 2.070898589254476
5, 5.159552698867438
0, 1.5928380093106254
2, 3.8702219645360723
5, 5.210758721162696
3, 2.4135244433624323
3, 4.1270771292559
3, 2.8884980756072727
6, 4.9360805996589106
6, 5.032663534265308
5, 3.7942131690565715
3, 2.9504746948351235
6, 5.466995279982175
3, 3.8048391532929386
3, 2.5301554195869267
6, 5.48778320392765
2, 4.102042038593366
5, 4.04025950500443
3, 3.432529894926635
2, 2.22512076596366
2, 3.7356970435739165
2, 2.4659603476127785
1, 1.457494008360081
4, 3.8537879377506834
4, 4.567156687977445
5, 4.446712286636026
3, 3.0306330114984252
3, 3.0783207936740378
4, 3.4506315718327984
2, 2.7062596827150807
0, 2.1600838239031503
2, 2.2042905183233814
1, 2.135017994572812
4, 4.508942856775777
5, 4.855705521924677
6, 4.352344976803146
3, 2.4860440507606434
5, 5.346487938552811
2, 2.5853070329757815
5, 6.016309559530122
1, 2.17917937886767
4, 3.777965142445206
2, 2.934659575186124
1, 2.269386984494087
3, 2.7292383003517595
2, 3.6761064829102783
3, 3.2170192495466035
5, 4.68854025607664
6, 5.933174190131889
6, 6.286894573053972
1, 1.6692085305004136
3, 2.7302406229674387
1, 1.4332176623909563
7, 6.182717477509864
2, 1.744434580038408
2, 2.958195331130709
2, 2.8413052731369337
2, 1.9326361043227689
2, 2.2092276463079923
3, 4.320124249769785
2, 2.7448665776499603
3, 3.1155371746045954
7, 4.989007020294919
2, 2.8877306686574844
1, 1.6330885624548188
3, 3.1673836980714802
4, 2.9095954720053405
4, 3.7124427172905996
3, 3.2679315654162426
3, 2.83986458450604
7, 6.564460689517403
3, 2.6124880479828643
7, 6.274724236053745
5, 5.613041283037662
3, 2.9823368869216123
3, 3.710090529103909
8, 5.7635883337634235
2, 3.0651543426645222
6, 5.530780795871718
4, 3.3929668447062755
5, 5.6485644312975385
3, 2.909720708412527
5, 3.869633550919172
4, 3.908095120668324
2, 1.790688792157878
4, 4.386314612543555
4, 4.041213737297007
5, 4.519405836407199
3, 3.807060645672312
3, 2.6386099698178196
2, 3.235282883174135
4, 2.458579473903014
2, 2.1734975441033955
4, 3.198086361408349
3, 2.9878087763887127
1, 2.048125095666108
4, 5.065455867769962
3, 2.5602635152066586
3, 2.8893842217421324
4, 3.8505740028049162
3, 3.0193061000993398
3, 3.2262880039666637
6, 6.923928933865516
7, 6.58808605551045
3, 2.8882291344145243
4, 4.349880535414038
3, 3.9601133413494547
4, 3.561324774902849
3, 3.9779875629827104
4, 3.8074401118815606
2, 3.242352995203947
5, 5.389608022653594
4, 4.133215769561012
1, 2.4331366603886515
4, 3.9409098866523844
1, 1.6696106156992423
1, 2.228545809401578
1, 1.8683294540365556
3, 3.7883510797379625
1, 2.6335600497796605
4, 5.124255946481105
5, 4.898293212113094
5, 4.391347429894144
5, 5.07069100332296
3, 2.309735456331044
2, 2.797552441203094
6, 4.605693703856918
0, 1.1081369611973113
3, 2.5761446679012154
5, 4.942204413383275
3, 3.6227431229337674
4, 4.0230036268829945
6, 5.550165475616174
2, 2.32574168370878
4, 4.147051603046313
8, 5.171377359878926
3, 2.1854238697535076
2, 2.396558281945593
4, 3.305249183183921
2, 2.1168239092120182
6, 6.636367147236615
3, 3.2056133616864666
4, 3.768202998040156
3, 4.46267564078163
5, 5.485331006660549
5, 4.780309079042663
3, 4.269922615839542
2, 2.154772155339411
3, 3.4393710905614827
2, 1.5993988187385029
3, 3.685364024051433
3, 4.3684657376326
1, 1.750769922214747
2, 2.347065922420316
2, 3.7363490176898786
4, 3.707075979332711
7, 7.026646714202171
2, 2.349295353386645
3, 3.5504540902445023
2, 3.0302973243465585
7, 6.544862815021234
2, 2.2503357877772348
4, 4.435562798948757
4, 4.4488416843078955
1, 2.095290706715313
2, 3.030516434955442
5, 4.955709494449394
1, 2.1705970000620747
4, 4.00274539570252
2, 2.5169741219139503
2, 2.200333417034182
1, 2.5157783198378056
1, 2.288966238264194
2, 2.671139554238183
5, 5.360225039537761
3, 2.51045329089699
5, 3.6762695628446678
1, 1.564962943857819
5, 4.452561697122776
4, 3.6678298395656665
2, 2.2572751492126546
4, 3.362624577286155
6, 5.351921026433532
0, 2.1937814660367545
4, 4.840594521406516
0, 2.5391224748748296
4, 4.05028497760122
0, 2.1141723620276083
3, 3.948446056075438
5, 5.641972225037771
4, 3.6653448608488994
3, 3.5846791719167594
3, 3.145954593834486
5, 5.309860935788185
6, 5.35758216833433
3, 3.4995150751852497
3, 4.383772220357782
1, 2.1458625220499097
1, 2.090451654922114
3, 3.7410533732131235
8, 7.251693739830769
3, 3.433864185119505
4, 4.217644340200213
6, 4.584232897226975
8, 7.233169051862952
5, 5.719564336617204
1, 0.9038168603276107
4, 5.6258521614210695
4, 4.083245309792198
1, 2.493035907996555
5, 4.839512717484105
7, 6.468984551770992
6, 4.417865046319271
6, 5.478247369543595
5, 5.010429765143432
4, 3.7238471420010013
2, 2.400801301218113
1, 2.9957480068483475
1, 2.705434644583728
5, 4.9588301662260665
5, 4.475130980536244
3, 3.033687870607089
4, 3.7000214360748687
2, 2.8111859602174167
4, 4.725601558909063
2, 2.9541900440297875
1, 2.5438729878541557
8, 6.406122763331001
4, 4.615092120288314
3, 3.1375548030066573
4, 4.610728758167065
2, 2.8184074222078457
2, 3.0707767004791124
6, 6.601548068208942
4, 4.582421168931315
5, 5.295022528381578
5, 4.215636630524359
4, 3.413931988111632
4, 4.982710225840486
4, 4.078916218314783
4, 4.159059208432568
4, 4.897901698265165
2, 2.487695857062929
2, 1.4908726720851493
2, 1.8160593752779701
4, 3.281674863773468
0, 0.9695628404251972
6, 4.301583099423277
5, 4.885431086745577
6, 6.138931156220392
2, 2.6806954435404644
3, 2.990960568892596
4, 3.438345733965717
4, 3.1406251716722355
2, 1.9882544864415357
2, 2.6125631268944267
5, 4.715035440113026
3, 3.94279124139643
5, 4.900652135958687
6, 4.723211115870773
5, 5.57129335038545
2, 4.228724068443135
1, 2.0051763090505994
1, 2.269562158555622
1, 3.012662415729595
3, 3.249529742150971
3, 3.6007278495041697
1, 1.5047338170820101
3, 3.3571033768344267
1, 2.0087953269789964
3, 3.649746402818214
4, 4.389981396809344
3, 2.8006700666220024
3, 4.0582358991131295
3, 3.204021424859565
5, 4.807837992818955
2, 3.6588441233162783
5, 4.939105661647443
4, 2.6651520178104167
2, 2.644751521482334
5, 3.8478606539730165
3, 3.3798334884241785
5, 4.027667411700507
0, 2.163895690274173
6, 6.00302721029627
8, 5.503310892144841
1, 1.0520211333572684
5, 6.076955715595761
2, 2.2859768784611374
1, 1.8781237324695903
5, 5.057428405995386
5, 4.60570302017356
2, 2.6238366314069435
1, 2.3598978870511353
3, 2.8891449478476576
2, 2.084356903738445
7, 5.463930743821
1, 2.7446118963887693
2, 3.6961835505422105
6, 4.889535575128692
4, 4.337452832967533
6, 5.22610616719682
3, 3.6063236657235027
3, 4.385017418051934
3, 3.0691259802282302
2, 2.1141467995371115
3, 4.477433625235477
4, 4.121949837534383
4, 4.713521647212794
3, 3.4906881425634673
4, 3.8537307638073446
3, 2.1775701640617298
3, 3.058038408249538
5, 4.239439996159573
4, 3.3775113840213824
4, 4.720451219903401
6, 5.32999571887224
5, 5.413499606187784
0, 0.6637727519031822
5, 5.577512446166568
8, 6.390753517547825
4, 4.820540216757481
4, 5.548260392286905
3, 4.635677590480434
2, 3.57334323290038
6, 5.937744633632089
3, 3.6173256988612907
5, 4.83473725321169
1, 2.072799532064834
7, 4.677662591156689
2, 3.1453418407189004
5, 5.397370699367528
4, 3.7285421200333073
4, 3.6646648321625745
3, 3.65915938198426
0, 1.9851732379317928
5, 4.454627961009408
3, 3.9289532880026847
2, 2.4743632640541646
5, 5.4562372705244275
6, 5.8986459860829505
4, 3.986324002795458
4, 3.921499702721653
4, 3.88184198968761
7, 5.77030017227475
6, 5.207319927701147
6, 5.276770840936001
2, 2.9089663302383544
2, 2.898923411779807
7, 6.276035265282218
1, 2.1087942147240177
8, 7.254047193459961
2, 3.134309024548481
4, 3.6479532164947237
1, 2.2658503515577464
2, 2.7506725348697247
1, 2.619631905041643
1, 2.4673416490941507
1, 2.1222238069933494
1, 2.753262153680374
6, 4.146301023601
4, 5.1277983214288225
4, 4.070401664665102
5, 3.6381252419569834
3, 3.41386901099177
3, 3.507624455851643
4, 4.147669482206394
4, 3.8751848466453813
2, 1.9394694827655783
4, 3.4285852775752526
3, 2.8381019903958262
5, 4.900225740425139
4, 4.226665542824937
1, 2.5883789496763607
1, 0.9172578079230366
1, 1.6345332193436193
2, 2.8942514801930144
5, 3.478536430775976
8, 6.30605392883929
8, 6.115953876112757
5, 4.178832855980799
0, 0.9457664246071845
4, 5.10728274926176
1, 2.507041394764683
1, 2.7115311289090807
5, 4.05494968549101
4, 4.022706786156591
2, 2.3132120295186316
8, 5.439198003874651
4, 4.325045079682663
5, 5.295689223991279
4, 4.031370783028086
10, 9.24518393520324
3, 3.5159231856276163
5, 4.48444486478247
6, 6.059754214505537
5, 5.220448599827188
3, 3.8594155438709548
6, 4.791288135293963
9, 6.728586481470571
3, 3.1985125622927413
4, 3.8674565285225544
1, 1.4876049291253397
1, 1.8238703783231824
4, 4.605327032790846
2, 2.9364704765294105
5, 3.571504431298303
3, 4.453002366419871
5, 4.979566632651457
5, 2.893660320282889
1, 2.2303581271521606
2, 2.018513652875991
2, 3.3910374280525986
1, 1.9171741553830552
5, 4.2740799265380325
2, 2.227026428240729
3, 2.7424396196856775
2, 2.5202654677303644
4, 4.055205927485112
4, 3.6862927858099073
5, 4.1543851692533185
0, 0.9367286498181293
5, 4.042738486673536
5, 3.9415274063641133
3, 3.958445460712733
6, 5.752558395359547
2, 2.808553003410193
3, 3.309880030813632
5, 5.015062326040303
2, 3.896249227774396
2, 2.5299910886879173
4, 4.633450935901838
3, 3.1641828540167136
4, 3.8220992711161443
5, 4.850719776184819
7, 6.473710129145173
1, 2.243031288341112
4, 3.986791087675686
0, 1.185959802695616
4, 3.392113897507508
4, 3.1804022609480027
7, 6.492213969276897
2, 3.143887091364673
2, 2.774334401292814
5, 3.6780231471458733
6, 5.740381064791328
5, 2.896163173609771
2, 2.4908306553344484
2, 2.6577880634305053
2, 2.754591638501597
7, 7.120593261570123
4, 4.0305694657143905
2, 3.9358587988650684
5, 4.3066472404072424
1, 0.7597892815386882
4, 4.238571498429786
4, 4.021211891303018
3, 3.0777111070843635
6, 5.707041818128408
1, 2.3584976836755476
0, 1.0309318572255741
3, 2.6206903824838057
3, 3.457647515780474
4, 5.743503068349925
2, 2.5206838828312197
4, 5.330715967795268
4, 3.683118459494445
6, 4.526517967765766
2, 3.4018812681199204
4, 3.7303114071550905
3, 3.1917564834663317
5, 5.556756454187123
4, 4.197687119126602
5, 4.262977836734249
0, 1.5479624949541269
1, 2.606957248817769
7, 6.228254806008944
4, 3.0660581935637854
5, 5.4325711088849
3, 3.49102328117741
2, 2.803508133426014
6, 4.460042900081964
6, 5.63671540090591
2, 3.226974149493936
4, 6.195075582350897
4, 4.444253257101226
2, 3.6886707279001447
3, 3.6240045785593695
3, 3.129264004565175
1, 1.7540123688540086
7, 5.92984194997702
2, 2.385858862707875
2, 2.2883703438447456
1, 1.779650538393374
8, 5.734087145651456
4, 3.360374709605285
1, 1.5669946125524314
3, 3.1670252903509053
6, 6.220142243820319
10, 7.781706436768628
3, 4.511820722994984
3, 2.5444651317898668
6, 5.500105923125823
1, 1.9094997774016957
4, 4.518228247964049
1, 2.0743989625753487
2, 2.156859737265439
4, 4.244166540822509
6, 4.968744842078717
7, 4.744476586362886
2, 2.306516452309219
6, 5.361441924562591
4, 3.177435340449873
2, 3.4264822572089297
1, 1.9360510319196922
2, 1.6841098068414417
6, 6.488899360491257
4, 3.814905785182389
3, 3.8725259168691353
2, 2.000209694724319
5, 4.849051993198045
5, 4.340733733324058
5, 5.122208671444141
4, 3.601835001500855
4, 4.845470494707466
5, 4.4197159450425865
5, 4.575872321827963
4, 3.932738148861868
7, 5.947509223392303
1, 1.8472481849971354
4, 2.413807008887845
2, 1.988358998074478
1, 1.9691604863325363
3, 4.62636607800835
5, 3.9507825959123326
2, 2.682147729945214
6, 5.307532003873929
3, 3.5907771274687468
3, 3.7728011218489304
5, 4.69637381362259
2, 3.2886018835449753
3, 2.701014411174178
1, 1.153577352849032
1, 1.4215974503943019
2, 3.4422256680279952
3, 3.167424628994818
4, 3.892807884128015
3, 3.839287297573346
5, 6.060373722870359
5, 3.9092837938744283
4, 4.040422405920694
4, 4.324440637960129
1, 2.7944419782249925
5, 4.324980630212574
5, 5.147371378620415
5, 4.089610859974699
3, 3.5787175715456354
5, 4.72349186794134
3, 3.6561504491756223
6, 4.973125323491677
3, 3.254527116577496
4, 4.762135869600791
3, 2.4390115199644082
6, 4.924648488965655
4, 3.3625033368472077
4, 3.033407777772743
3, 4.635258835820149
8, 5.707574923938181
4, 3.9402456821390843
4, 3.89631629371918
5, 3.9020050694629593
5, 4.836347643305494
5, 5.197180256175026
1, 2.513630592336955
6, 4.918995383973467
4, 4.192910976516775
3, 2.7827988372416885
3, 2.960920867598452
4, 4.038122288273858
4, 4.1014827717704785
6, 5.743965510485806
1, 2.55393359398436
3, 2.7657134719408956
5, 4.17301772760701
2, 2.9161550400548357
7, 6.0760496167296285
2, 3.562594235394353
3, 3.795062508531919
1, 1.9592519744196961
4, 4.707775879711079
6, 5.2661668471446585
4, 4.6304498637464455
5, 5.2857814531013885
2, 1.9980389401757521
3, 2.2193972472048147
2, 2.370984919150213
3, 3.752491457783189
3, 3.8671301264272864
2, 2.0195994615445225
3, 3.4540088538594067
5, 5.129187880958353
4, 3.630541855860304
5, 4.123465432791707
3, 3.624275491539549
5, 4.3214112763724835
1, 2.4203419057775966
4, 4.1719705431904
6, 6.203832278549201
2, 2.0999652817253547
1, 1.8669256327251684
2, 3.7749517622241804
3, 2.748252555467496
3, 2.8825531056025664
4, 5.111805432116332
6, 5.756535008162142
4, 3.8591312237091207
6, 4.602434662800909
4, 3.2161048743613554
4, 4.010712588348753
2, 2.3123035325605525
7, 7.191604919079418
3, 4.806110296125335
3, 2.617425869390104
3, 3.1698322513853245
8, 6.1212853007574575
2, 2.4876018423811788
3, 3.609536209807182
3, 3.0086796968564506
4, 4.463755668779529
6, 5.936509469672062
2, 3.0163174042745555
4, 3.4248093441147276
1, 2.0460080194620143
3, 3.2447266644806962
4, 4.867475748744357
4, 3.0857844514518713
3, 3.5422415032566437
6, 4.784025555163168
4, 3.690409629323393
7, 5.042760097628619
3, 4.038447078151904
3, 3.3349161824542013
4, 4.323140691883524
2, 2.471282450581548
3, 4.197883514111746
4, 4.897058092006667
6, 6.430118047558111
1, 1.8674529944686629
4, 5.817657320942543
5, 5.0106146401818386
8, 8.063567071178083
6, 4.93626367038442
3, 3.5806160095320307
7, 7.185330306643535
3, 3.893626677274937
2, 2.3828660323067354
2, 3.8235587260464388
6, 5.777799884532767
4, 4.249960616345638
3, 3.8724401413225094
2, 2.530599367961124
3, 3.414382190052587
7, 4.84063903868669
4, 3.3455246952155093
7, 6.769042335065097
4, 4.0009351190865665
5, 4.8643791764493
4, 5.288668461182139
0, 1.3382897693694478
2, 3.1893199445716776
6, 5.658160276628257
3, 4.524791925950367
1, 2.134444344138369
1, 1.903958038652147
3, 3.4978575784927637
3, 2.2918160099639544
3, 3.631431228519949
6, 5.016190542026036
7, 5.926137656600406
5, 4.567323371343072
4, 4.586649618276024
4, 5.021539695471804
6, 5.130873171201243
4, 3.0497819271239557
4, 4.107108362251015
3, 4.953373365810775
4, 3.1295050953295074
3, 3.313135687791797
1, 1.5072511890560565
5, 5.3299914113994955
5, 3.466409309369705
6, 4.555981109800428
8, 5.648386420130824
5, 4.7037980038169795
6, 5.719948956389679
2, 2.232612464083066
4, 4.002681821033931
7, 5.386777298960247
4, 4.94133346331904
3, 3.654247859665125
1, 2.3613229926690633
5, 5.012735466608366
5, 4.196841224877591
3, 2.894017115945835
3, 2.1322158623598497
5, 4.96545030556294
2, 3.4043880536640865
3, 2.624260453182574
